student_id,star_reading_2022_23,star_math_2022_23,star_reading_2023_24,star_math_2023_24,star_reading_2024_25,star_math_2024_25,attendance_2022_23,attendance_2023_24,attendance_2024_25,caaspp_ela_2022_23,caaspp_math_2022_23,caaspp_ela_2023_24,caaspp_math_2023_24,strict_comparison_ready
2025765,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025781,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025787,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025788,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025796,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025808,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025809,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025846,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025850,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2025851,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025858,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025859,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025872,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025875,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025895,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025900,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025907,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2025930,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2025933,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025934,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2025939,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2025941,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025962,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2026032,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2026079,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026246,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026255,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026284,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026293,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2026299,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026310,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026383,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026469,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026480,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026505,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026512,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026528,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026533,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026553,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026670,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026699,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026700,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026709,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026710,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026715,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026721,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026728,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026738,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026760,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026772,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026773,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026808,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026833,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026854,False,False,False,False,True,True,False,False,True,False,False,False,False,False
2026866,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026905,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026906,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026924,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026947,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027082,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027105,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027118,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027125,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027201,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027227,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027280,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027287,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027295,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027296,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027297,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2027298,False,False,False,False,False,False,False,False,False,False,False,False,False,False
